date,rank,song,artist
2018-10-01,1,Falling Down,Lil Peep and XXXTentacion
2018-10-08,1,Shotgun,George Ezra
2018-10-15,1,Shotgun,George Ezra
2018-10-22,1,Shotgun,George Ezra
2018-10-29,1,Shotgun,George Ezra
2018-11-05,1,Shallow,Lady Gaga and Bradley Cooper
2018-11-12,1,Shallow,Lady Gaga and Bradley Cooper
2018-11-19,1,"Thank U, Next",Ariana Grande
2018-11-26,1,"Thank U, Next",Ariana Grande
2018-12-03,1,"Thank U, Next",Ariana Grande
2018-12-10,1,"Thank U, Next",Ariana Grande
2018-12-17,1,"Thank U, Next",Ariana Grande
2018-12-24,1,"Thank U, Next",Ariana Grande
2018-12-31,1,All I Want for Christmas Is You,Mariah Carey
2019-01-07,1,Sweet but Psycho,Ava Max
2019-01-14,1,Sunflower,Post Malone and Swae Lee
2019-01-21,1,Sunflower,Post Malone and Swae Lee
2019-01-28,1,7 Rings,Ariana Grande
2019-02-04,1,7 Rings,Ariana Grande
2019-02-11,1,7 Rings,Ariana Grande
2019-02-18,1,7 Rings,Ariana Grande
2019-02-25,1,"Break Up with Your Girlfriend, I'm Bored",Ariana Grande
2019-03-04,1,"Break Up with Your Girlfriend, I'm Bored",Ariana Grande
2019-03-11,1,"Break Up with Your Girlfriend, I'm Bored",Ariana Grande
2019-03-18,1,Sucker,Jonas Brothers
2019-03-25,1,Talk,Khalid and Disclosure
2019-04-01,1,Wow,Post Malone
2019-04-08,1,Bad Guy,Billie Eilish
2019-04-15,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019-04-22,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019-04-29,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019-05-06,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019-05-13,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019-05-20,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019-05-27,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019-06-03,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019-06-10,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019-06-17,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019-06-24,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019-07-01,1,Old Town Road,Lil Nas X featuring Billy Ray Cyrus
2019-07-08,1,Señorita,Shawn Mendes and Camila Cabello
2019-07-15,1,Señorita,Shawn Mendes and Camila Cabello
2019-07-22,1,Señorita,Shawn Mendes and Camila Cabello
2019-07-29,1,Señorita,Shawn Mendes and Camila Cabello
2019-08-05,1,Señorita,Shawn Mendes and Camila Cabello
2019-08-12,1,Señorita,Shawn Mendes and Camila Cabello
2019-08-19,1,Señorita,Shawn Mendes and Camila Cabello
2019-08-26,1,Señorita,Shawn Mendes and Camila Cabello
2019-09-02,1,Señorita,Shawn Mendes and Camila Cabello
2019-09-09,1,Dance Monkey,Tones and I
2019-09-16,1,Circles,Post Malone
2019-09-16,1,Dance Monkey,Tones and I
2019-09-23,1,Dance Monkey,Tones and I
2019-09-30,1,Dance Monkey,Tones and I
2019-10-07,1,Dance Monkey,Tones and I
2019-10-14,1,Dance Monkey,Tones and I
2019-10-21,1,Dance Monkey,Tones and I
2019-10-28,1,Dance Monkey,Tones and I
2019-11-04,1,Dance Monkey,Tones and I
2019-11-11,1,Dance Monkey,Tones and I
2019-11-18,1,Roxanne,Arizona Zervas
2019-11-25,1,Roxanne,Arizona Zervas
2019-12-02,1,Roxanne,Arizona Zervas
2019-12-09,1,Roxanne,Arizona Zervas
2019-12-16,1,Roxanne,Arizona Zervas
2019-12-23,1,Roxanne,Arizona Zervas
2019-12-30,1,All I Want for Christmas Is You,Mariah Carey
2020-01-06,1,Glitter,Benee
2020-01-06,1,Dance Monkey,Tones and I
2020-01-13,1,Glitter,Benee
2020-01-13,1,Dance Monkey,Tones and I
2020-01-20,1,Glitter,Benee
2020-01-20,1,Yummy,Justin Bieber
2020-01-27,1,Glitter,Benee
2020-01-27,1,Yummy,Justin Bieber
2020-02-03,1,Glitter,Benee
2020-02-03,1,The Box,Roddy Ricch
2020-02-10,1,In the Air,L.A.B.
2020-02-10,1,The Box,Roddy Ricch
2020-02-17,1,In the Air,L.A.B.
2020-02-17,1,The Box,Roddy Ricch
2020-02-24,1,Intentions,Justin Bieber featuring Quavo
2020-02-24,1,In the Air,L.A.B.
2020-03-02,1,Intentions,Justin Bieber featuring Quavo
2020-03-02,1,In the Air,L.A.B.
2020-03-09,1,"In the Air""‡",L.A.B.
2020-03-09,1,In the Air,L.A.B.
2020-03-16,1,In the Air,L.A.B.
2020-03-16,1,"In the Air""‡",L.A.B.
2020-03-23,1,"In the Air""‡",L.A.B.
2020-03-23,1,In the Air,L.A.B.
2020-03-30,1,Blinding Lights,The Weeknd
2020-03-30,1,Supalonely,Benee featuring Gus Dapperton
2020-04-06,1,Blinding Lights,The Weeknd
2020-04-13,1,Blinding Lights,The Weeknd
2020-04-20,1,Toosie Slide,Drake
2020-04-27,1,Blinding Lights,The Weeknd
2020-05-04,1,Roses,Saint Jhn
2020-05-11,1,Roses,Saint Jhn
2020-05-18,1,Supalonely,Benee featuring Gus Dapperton
2020-05-18,1,Stuck with U,Ariana Grande and Justin Bieber
2020-05-25,1,In the Air,L.A.B.
2020-05-25,1,Rockstar,DaBaby featuring Roddy Ricch
2020-06-01,1,Rockstar,DaBaby featuring Roddy Ricch
2020-06-01,1,In the Air,L.A.B.
2020-06-08,1,Rockstar,DaBaby featuring Roddy Ricch
2020-06-08,1,In the Air,L.A.B.
2020-06-15,1,Rockstar,DaBaby featuring Roddy Ricch
2020-06-15,1,In the Air,L.A.B.
2020-06-22,1,Savage Love,Jawsh 685 and Jason Derulo
2020-06-22,1,Rockstar,DaBaby featuring Roddy Ricch
2020-06-29,1,"Savage Love "" †",Jawsh 685 and Jason Derulo
2020-06-29,1,Savage Love,Jawsh 685 and Jason Derulo
2020-07-06,1,"Savage Love "" †",Jawsh 685 and Jason Derulo
2020-07-06,1,Savage Love,Jawsh 685 and Jason Derulo
2020-07-13,1,Savage Love,Jawsh 685 and Jason Derulo
2020-07-13,1,"Savage Love "" †",Jawsh 685 and Jason Derulo
2020-07-20,1,Savage Love,Jawsh 685 and Jason Derulo
2020-07-20,1,"Savage Love "" †",Jawsh 685 and Jason Derulo
2020-07-27,1,"Savage Love "" †",Jawsh 685 and Jason Derulo
2020-07-27,1,Savage Love,Jawsh 685 and Jason Derulo
2020-08-03,1,Savage Love,Jawsh 685 and Jason Derulo
2020-08-03,1,"Savage Love "" †",Jawsh 685 and Jason Derulo
2020-08-10,1,Savage Love,Jawsh 685 and Jason Derulo
2020-08-10,1,"Savage Love "" †",Jawsh 685 and Jason Derulo
2020-08-17,1,Savage Love,Jawsh 685 and Jason Derulo
2020-08-17,1,"Savage Love "" †",Jawsh 685 and Jason Derulo
2020-08-24,1,WAP,Cardi B featuring Megan Thee Stallion
2020-08-24,1,Savage Love,Jawsh 685 and Jason Derulo
2020-08-31,1,WAP,Cardi B featuring Megan Thee Stallion
2020-08-31,1,Savage Love,Jawsh 685 and Jason Derulo
2020-09-07,1,WAP,Cardi B featuring Megan Thee Stallion
2020-09-07,1,Savage Love,Jawsh 685 and Jason Derulo
2020-09-14,1,WAP,Cardi B featuring Megan Thee Stallion
2020-09-14,1,Savage Love,Jawsh 685 and Jason Derulo
2020-09-21,1,Savage Love,Jawsh 685 and Jason Derulo
2020-09-21,1,WAP,Cardi B featuring Megan Thee Stallion
2020-09-28,1,Savage Love,Jawsh 685 and Jason Derulo
2020-09-28,1,WAP,Cardi B featuring Megan Thee Stallion
2020-10-05,1,Mood,24kGoldn featuring Iann Dior
2020-10-05,1,Savage Love,Jawsh 685 and Jason Derulo
2020-10-12,1,Mood,24kGoldn featuring Iann Dior
2020-10-12,1,Savage Love,Jawsh 685 and Jason Derulo
2020-10-19,1,Savage Love,Jawsh 685 and Jason Derulo
2020-10-19,1,Mood,24kGoldn featuring Iann Dior
2020-10-26,1,Mood,24kGoldn featuring Iann Dior
2020-10-26,1,Savage Love,Jawsh 685 and Jason Derulo
2020-11-02,1,Positions,Ariana Grande
2020-11-02,1,Savage Love,Jawsh 685 and Jason Derulo
2020-11-09,1,Positions,Ariana Grande
2020-11-09,1,Savage Love,Jawsh 685 and Jason Derulo
2020-11-16,1,Mood,24kGoldn featuring Iann Dior
2020-11-16,1,Savage Love,Jawsh 685 and Jason Derulo
2020-11-23,1,In the Air,L.A.B.
2020-11-23,1,Therefore I Am,Billie Eilish
2020-11-30,1,In the Air,L.A.B.
2020-11-30,1,Mood,24kGoldn featuring Iann Dior
2020-12-07,1,Mood,24kGoldn featuring Iann Dior
2020-12-07,1,In the Air,L.A.B.
2020-12-14,1,Why Oh Why,L.A.B.
2020-12-14,1,"Why Oh Why"" †",L.A.B.
2020-12-21,1,Why Oh Why,L.A.B.
2020-12-21,1,"Why Oh Why"" †",L.A.B.
2020-12-28,1,"Why Oh Why"" †",L.A.B.
2020-12-28,1,Why Oh Why,L.A.B.
2021-01-04,1,Why Oh Why,L.A.B.
2021-01-04,1,"Why Oh Why"" †",L.A.B.
2021-01-11,1,"Why Oh Why"" †",L.A.B.
2021-01-11,1,Why Oh Why,L.A.B.
2021-01-18,1,Why Oh Why,L.A.B.
2021-01-18,1,Drivers License,Olivia Rodrigo
2021-01-25,1,Drivers License,Olivia Rodrigo
2021-01-25,1,Why Oh Why,L.A.B.
2021-02-01,1,Drivers License,Olivia Rodrigo
2021-02-01,1,Why Oh Why,L.A.B.
2021-02-08,1,Why Oh Why,L.A.B.
2021-02-08,1,Drivers License,Olivia Rodrigo
2021-02-15,1,Drivers License,Olivia Rodrigo
2021-02-15,1,Why Oh Why,L.A.B.
2021-02-22,1,Drivers License,Olivia Rodrigo
2021-02-22,1,Why Oh Why,L.A.B.
2021-03-01,1,Why Oh Why,L.A.B.
2021-03-01,1,Drivers License,Olivia Rodrigo
2021-03-08,1,All She Wrote,Six60
2021-03-08,1,"All She Wrote"" †",Six60
2021-03-15,1,All She Wrote,Six60
2021-03-15,1,Leave the Door Open,Silk Sonic
2021-03-22,1,All She Wrote,Six60
2021-03-22,1,Leave the Door Open,Silk Sonic
2021-03-29,1,Peaches,Justin Bieber featuring Daniel Caesar and Giveon
2021-03-29,1,All She Wrote,Six60
2021-04-05,1,All She Wrote,Six60
2021-04-05,1,Peaches,Justin Bieber featuring Daniel Caesar and Giveon
2021-04-12,1,All She Wrote,Six60
2021-04-12,1,Peaches,Justin Bieber featuring Daniel Caesar and Giveon
2021-04-19,1,Peaches,Justin Bieber featuring Daniel Caesar and Giveon
2021-04-19,1,All She Wrote,Six60
2021-04-26,1,All She Wrote,Six60
2021-04-26,1,Peaches,Justin Bieber featuring Daniel Caesar and Giveon
2021-05-03,1,All She Wrote,Six60
2021-05-03,1,Peaches,Justin Bieber featuring Daniel Caesar and Giveon
2021-05-10,1,All She Wrote,Six60
2021-05-10,1,Kiss Me More,Doja Cat featuring SZA
2021-05-17,1,Body,Russ Millions and Tion Wayne
2021-05-17,1,All She Wrote,Six60
2021-05-24,1,All She Wrote,Six60
2021-05-24,1,Good 4 U,Olivia Rodrigo
2021-05-31,1,All She Wrote,Six60
2021-05-31,1,Good 4 U,Olivia Rodrigo
2021-06-07,1,All She Wrote,Six60
2021-06-07,1,Good 4 U,Olivia Rodrigo
2021-06-14,1,Good 4 U,Olivia Rodrigo
2021-06-14,1,All She Wrote,Six60
2021-06-21,1,Tua,Stan Walker featuring Maeva Ibanez
2021-06-21,1,Good 4 U,Olivia Rodrigo
2021-06-21,1,Solar Power,Lorde
2021-06-28,1,Tua,Stan Walker featuring Maeva Ibanez
2021-06-28,1,Good 4 U,Olivia Rodrigo
2021-06-28,1,Solar Power,Lorde
2021-07-05,1,Bad Habits,Ed Sheeran
2021-07-05,1,All She Wrote,Six60
2021-07-05,1,Tua,Stan Walker featuring Maeva Ibanez
2021-07-12,1,In the Air,L.A.B.
2021-07-12,1,Bad Habits,Ed Sheeran
2021-07-12,1,Tua,Stan Walker featuring Maeva Ibanez
2021-07-19,1,Tua,Stan Walker featuring Maeva Ibanez
2021-07-19,1,Stay,The Kid Laroi and Justin Bieber
2021-07-19,1,All She Wrote,Six60
2021-07-26,1,Love on the Run,Sons of Zion featuring Jackson Owens
2021-07-26,1,Stay,The Kid Laroi and Justin Bieber
2021-07-26,1,Tua,Stan Walker featuring Maeva Ibanez
2021-08-02,1,Love on the Run,Sons of Zion featuring Jackson Owens
2021-08-02,1,Tua,Stan Walker featuring Maeva Ibanez
2021-08-02,1,Stay,The Kid Laroi and Justin Bieber
2021-08-09,1,Tua,Stan Walker featuring Maeva Ibanez
2021-08-09,1,Stay,The Kid Laroi and Justin Bieber
2021-08-09,1,Love on the Run,Sons of Zion featuring Jackson Owens
2021-08-16,1,Stay,The Kid Laroi and Justin Bieber
2021-08-16,1,Love on the Run,Sons of Zion featuring Jackson Owens
2021-08-16,1,Tua,Stan Walker featuring Maeva Ibanez
2021-08-23,1,Tua,Stan Walker featuring Maeva Ibanez
2021-08-23,1,Love on the Run,Sons of Zion featuring Jackson Owens
2021-08-23,1,Stay,The Kid Laroi and Justin Bieber
2021-08-30,1,Stay,The Kid Laroi and Justin Bieber
2021-08-30,1,Tua,Stan Walker featuring Maeva Ibanez
2021-08-30,1,Mood Ring,Lorde
2021-09-06,1,Stay,The Kid Laroi and Justin Bieber
2021-09-06,1,Pepeha,Six60
2021-09-13,1,Pepeha,Six60
2021-09-13,1,Stay,The Kid Laroi and Justin Bieber
2021-09-20,1,Stay,The Kid Laroi and Justin Bieber
2021-09-20,1,Pepeha,Six60
2021-09-27,1,Industry Baby,Lil Nas X featuring Jack Harlow
2021-09-27,1,Pepeha,Six60
2021-10-04,1,Pepeha,Six60
2021-10-04,1,Stay,The Kid Laroi and Justin Bieber
2021-10-11,1,Pepeha,Six60
2021-10-11,1,Cold Heart,Elton John and Dua Lipa
2021-10-18,1,35,Ka Hao featuring Rob Ruha
2021-10-18,1,Pepeha,Six60
2021-10-18,1,Cold Heart,Elton John and Dua Lipa
2021-10-25,1,35,Ka Hao featuring Rob Ruha
2021-10-25,1,Easy on Me,Adele
2021-10-25,1,Pepeha,Six60
2021-11-01,1,35,Ka Hao featuring Rob Ruha
2021-11-01,1,Pepeha,Six60
2021-11-01,1,Easy on Me,Adele
2021-11-08,1,Pepeha,Six60
2021-11-08,1,Easy on Me,Adele
2021-11-15,1,Cold Heart,Elton John and Dua Lipa
2021-11-15,1,35,Ka Hao featuring Rob Ruha
2021-11-22,1,All Too Well,Taylor Swift
2021-11-22,1,35,Ka Hao featuring Rob Ruha
2021-11-29,1,35,Ka Hao featuring Rob Ruha
2021-11-29,1,Easy on Me,Adele
2021-12-06,1,Mr Reggae,L.A.B.
2021-12-06,1,35,Ka Hao featuring Rob Ruha
2021-12-06,1,Easy on Me,Adele
2021-12-13,1,Mr Reggae,L.A.B.
2021-12-13,1,Easy on Me,Adele
2021-12-13,1,35,Ka Hao featuring Rob Ruha
2021-12-20,1,Mr Reggae,L.A.B.
2021-12-20,1,35,Ka Hao featuring Rob Ruha
2021-12-20,1,Cold Heart,Elton John and Dua Lipa
2021-12-27,1,Mr Reggae,L.A.B.
2021-12-27,1,Cold Heart,Elton John and Dua Lipa
2021-12-27,1,35,Ka Hao featuring Rob Ruha
2022-01-03,1,Mr Reggae,L.A.B.
2022-01-03,1,35,Ka Hao featuring Rob Ruha
2022-01-03,1,All I Want for Christmas Is You,Mariah Carey
2022-01-10,1,35,Ka Hao featuring Rob Ruha
2022-01-10,1,Cold Heart,Elton John and Dua Lipa
2022-01-10,1,Mr Reggae,L.A.B.
2022-01-17,1,Down Under,Luude featuring Colin Hay
2022-01-17,1,Mr Reggae,L.A.B.
2022-01-17,1,35,Ka Hao featuring Rob Ruha
2022-01-24,1,Down Under,Luude featuring Colin Hay
2022-01-24,1,Mr Reggae,L.A.B.
2022-01-24,1,Pepeha,Six60
2022-01-31,1,Down Under,Luude featuring Colin Hay
2022-01-31,1,Mr Reggae,L.A.B.
2022-01-31,1,35,Ka Hao featuring Rob Ruha
2022-02-07,1,Mr Reggae,L.A.B.
2022-02-07,1,Down Under,Luude featuring Colin Hay
2022-02-07,1,35,Ka Hao featuring Rob Ruha
2022-02-14,1,Down Under,Luude featuring Colin Hay
2022-02-14,1,Mr Reggae,L.A.B.
2022-02-14,1,35,Ka Hao featuring Rob Ruha
2022-02-21,1,Mr Reggae,L.A.B.
2022-02-21,1,35,Ka Hao featuring Rob Ruha
2022-02-21,1,Down Under,Luude featuring Colin Hay
2022-02-28,1,Mr Reggae,L.A.B.
2022-02-28,1,35,Ka Hao featuring Rob Ruha
2022-02-28,1,Down Under,Luude featuring Colin Hay
2022-03-07,1,35,Ka Hao featuring Rob Ruha
2022-03-07,1,Mr Reggae,L.A.B.
2022-03-07,1,Down Under,Luude featuring Colin Hay
2022-03-14,1,Down Under,Luude featuring Colin Hay
2022-03-14,1,In the Air,L.A.B.
2022-03-14,1,35,Ka Hao featuring Rob Ruha
2022-03-21,1,35,Ka Hao featuring Rob Ruha
2022-03-21,1,In the Air,L.A.B.
2022-03-21,1,Cold Heart,Elton John and Dua Lipa
2022-03-28,1,In the Air,L.A.B.
2022-03-28,1,Cold Heart,Elton John and Dua Lipa
2022-03-28,1,35,Ka Hao featuring Rob Ruha
2022-04-04,1,Cold Heart,Elton John and Dua Lipa
2022-04-04,1,In the Air,L.A.B.
2022-04-04,1,35,Ka Hao featuring Rob Ruha
2022-04-11,1,Pepeha,Six60
2022-04-11,1,In the Air,L.A.B.
2022-04-11,1,As It Was,Harry Styles
2022-04-18,1,First Class,Jack Harlow
2022-04-18,1,In the Air,L.A.B.
2022-04-18,1,Pepeha,Six60
2022-04-25,1,First Class,Jack Harlow
2022-04-25,1,35,Ka Hao featuring Rob Ruha
2022-04-25,1,In the Air,L.A.B.
2022-05-02,1,First Class,Jack Harlow
2022-05-02,1,In the Air,L.A.B.
2022-05-02,1,35,Ka Hao featuring Rob Ruha
2022-05-09,1,35,Ka Hao featuring Rob Ruha
2022-05-09,1,First Class,Jack Harlow
2022-05-09,1,In the Air,L.A.B.
2022-05-16,1,In the Air,L.A.B.
2022-05-16,1,First Class,Jack Harlow
2022-05-16,1,Pepeha,Six60
2022-05-23,1,Pepeha,Six60
2022-05-23,1,First Class,Jack Harlow
2022-05-23,1,In the Air,L.A.B.
2022-05-30,1,Pepeha,Six60
2022-05-30,1,In the Air,L.A.B.
2022-05-30,1,As It Was,Harry Styles
2022-06-06,1,As It Was,Harry Styles
2022-06-06,1,In the Air,L.A.B.
2022-06-06,1,Pepeha,Six60
2022-06-13,1,In the Air,L.A.B.
2022-06-13,1,Running Up That Hill,Kate Bush
2022-06-13,1,Pepeha,Six60
2022-06-20,1,Pepeha,Six60
2022-06-20,1,Running Up That Hill,Kate Bush
2022-06-20,1,In the Air,L.A.B.
2022-06-27,1,Glimpse of Us,Joji
2022-06-27,1,In the Air,L.A.B.
2022-06-27,1,Pepeha,Six60
2022-07-04,1,Glimpse of Us,Joji
2022-07-04,1,In the Air,L.A.B.
2022-07-04,1,Pepeha,Six60
2022-07-11,1,In the Air,L.A.B.
2022-07-11,1,Pepeha,Six60
2022-07-11,1,Glimpse of Us,Joji
2022-07-18,1,Glimpse of Us,Joji
2022-07-18,1,Pepeha,Six60
2022-07-18,1,In the Air,L.A.B.
2022-07-25,1,In the Air,L.A.B.
2022-07-25,1,Pepeha,Six60
2022-07-25,1,Glimpse of Us,Joji
2022-08-01,1,Pepeha,Six60
2022-08-01,1,In the Air,L.A.B.
2022-08-01,1,Doja,Central Cee
2022-08-08,1,In the Air,L.A.B.
2022-08-08,1,Doja,Central Cee
2022-08-08,1,Pepeha,Six60
2022-08-15,1,In the Air,L.A.B.
2022-08-15,1,Pepeha,Six60
2022-08-15,1,I Ain't Worried,OneRepublic
2022-08-22,1,In the Air,L.A.B.
2022-08-22,1,I Ain't Worried,OneRepublic
2022-08-22,1,Pepeha,Six60
2022-08-29,1,Super Freaky Girl,Nicki Minaj
2022-08-29,1,Before You Leave,Six60
2022-08-29,1,Pepeha,Six60
2022-09-05,1,Super Freaky Girl,Nicki Minaj
2022-09-05,1,Pepeha,Six60
2022-09-05,1,Before You Leave,Six60
2022-09-12,1,Super Freaky Girl,Nicki Minaj
2022-09-12,1,Before You Leave,Six60
2022-09-12,1,Pepeha,Six60
2022-09-19,1,Before You Leave,Six60
2022-09-19,1,Super Freaky Girl,Nicki Minaj
2022-09-19,1,Pepeha,Six60
2022-09-26,1,35,Ka Hao featuring Rob Ruha
2022-09-26,1,Super Freaky Girl,Nicki Minaj
2022-09-26,1,Before You Leave,Six60
2022-10-03,1,Pepeha,Six60
2022-10-03,1,Unholy,Sam Smith and Kim Petras
2022-10-03,1,Before You Leave,Six60
2022-10-10,1,Pepeha,Six60
2022-10-10,1,Unholy,Sam Smith and Kim Petras
2022-10-10,1,Before You Leave,Six60
2022-10-17,1,Pepeha,Six60
2022-10-17,1,Before You Leave,Six60
2022-10-17,1,Unholy,Sam Smith and Kim Petras
2022-10-24,1,Pepeha,Six60
2022-10-24,1,Before You Leave,Six60
2022-10-24,1,Unholy,Sam Smith and Kim Petras
2022-10-31,1,In the Air,L.A.B.
2022-10-31,1,Anti-Hero,Taylor Swift
2022-10-31,1,Pepeha,Six60
2022-11-07,1,Before You Leave,Six60
2022-11-07,1,Anti-Hero,Taylor Swift
2022-11-07,1,Pepeha,Six60
2022-11-14,1,Pepeha,Six60
2022-11-14,1,Unholy,Sam Smith and Kim Petras
2022-11-14,1,Before You Leave,Six60
2022-11-21,1,Unholy,Sam Smith and Kim Petras
2022-11-21,1,Before You Leave,Six60
2022-11-21,1,Pepeha,Six60
2022-11-28,1,Pepeha,Six60
2022-11-28,1,Unholy,Sam Smith and Kim Petras
2022-11-28,1,685,"Victor J Sefo, Lisi and Mwayz"
2022-12-05,1,Unholy,Sam Smith and Kim Petras
2022-12-05,1,In the Air,L.A.B.
2022-12-05,1,Pepeha,Six60
2022-12-12,1,In the Air,L.A.B.
2022-12-12,1,Pepeha,Six60
2022-12-12,1,Unholy,Sam Smith and Kim Petras
2022-12-19,1,In the Air,L.A.B.
2022-12-19,1,Kill Bill,SZA
2022-12-19,1,Pepeha,Six60
2022-12-26,1,In the Air,L.A.B.
2022-12-26,1,Pepeha,Six60
2022-12-26,1,Kill Bill,SZA
2023-01-02,1,Rockin' Around the Christmas Tree,Brenda Lee
2023-01-02,1,In the Air,L.A.B.
2023-01-09,1,Kill Bill,SZA
2023-01-09,1,35,Ka Hao featuring Rob Ruha
2023-01-09,1,In the Air,L.A.B.
2023-01-16,1,In the Air,L.A.B.
2023-01-16,1,Pepeha,Six60
2023-01-16,1,Kill Bill,SZA
2023-01-23,1,Pepeha,Six60
2023-01-23,1,Flowers,Miley Cyrus
2023-01-23,1,In the Air,L.A.B.
2023-01-30,1,Pepeha,Six60
2023-01-30,1,In the Air,L.A.B.
2023-01-30,1,Flowers,Miley Cyrus
2023-02-06,1,Take It Away,L.A.B.
2023-02-06,1,Pepeha,Six60
2023-02-06,1,Flowers,Miley Cyrus
2023-02-13,1,Flowers,Miley Cyrus
2023-02-13,1,Pepeha,Six60
2023-02-13,1,Take It Away,L.A.B.
2023-02-20,1,Flowers,Miley Cyrus
2023-02-20,1,Take It Away,L.A.B.
2023-02-20,1,Pepeha,Six60
2023-02-27,1,Boy's a Liar Pt. 2,PinkPantheress and Ice Spice
2023-02-27,1,Take It Away,L.A.B.
2023-02-27,1,Pepeha,Six60
2023-03-06,1,Take It Away,L.A.B.
2023-03-06,1,Boy's a Liar Pt. 2,PinkPantheress and Ice Spice
2023-03-06,1,Pepeha,Six60
2023-03-13,1,Take It Away,L.A.B.
2023-03-13,1,Boy's a Liar Pt. 2,PinkPantheress and Ice Spice
2023-03-13,1,Pepeha,Six60
2023-03-20,1,Take It Away,L.A.B.
2023-03-20,1,Boy's a Liar Pt. 2,PinkPantheress and Ice Spice
2023-03-27,1,Boy's a Liar Pt. 2,PinkPantheress and Ice Spice
2023-03-27,1,Take It Away,L.A.B.
2023-03-27,1,35,Ka Hao featuring Rob Ruha
2023-04-03,1,Te Ata Māhina,Te Matatini and Te Pikikōtuku o Ngāti Rongomai featuring Whenua Patuwai
2023-04-03,1,Boy's a Liar Pt. 2,PinkPantheress and Ice Spice
2023-04-03,1,Take It Away,L.A.B.
2023-04-10,1,Flowers,Miley Cyrus
2023-04-10,1,Te Ata Māhina,Te Matatini and Te Pikikōtuku o Ngāti Rongomai featuring Whenua Patuwai
2023-04-10,1,Take It Away,L.A.B.
2023-04-17,1,Te Ata Māhina,Te Matatini and Te Pikikōtuku o Ngāti Rongomai featuring Whenua Patuwai
2023-04-17,1,Flowers,Miley Cyrus
2023-04-17,1,Take It Away,L.A.B.
2023-04-24,1,Te Ata Māhina,Te Matatini and Te Pikikōtuku o Ngāti Rongomai featuring Whenua Patuwai
2023-04-24,1,Kill Bill,SZA
2023-04-24,1,Take It Away,L.A.B.
2023-05-01,1,Daylight,David Kushner
2023-05-01,1,Te Ata Māhina,Te Matatini and Te Pikikōtuku o Ngāti Rongomai featuring Whenua Patuwai
2023-05-01,1,Take It Away,L.A.B.
2023-05-08,1,Te Ata Māhina,Te Matatini and Te Pikikōtuku o Ngāti Rongomai featuring Whenua Patuwai
2023-05-08,1,Cupid,Fifty Fifty
2023-05-08,1,Take It Away,L.A.B.
2023-05-15,1,Cupid,Fifty Fifty
2023-05-15,1,Te Ata Māhina,Te Matatini and Te Pikikōtuku o Ngāti Rongomai featuring Whenua Patuwai
2023-05-15,1,Take It Away,L.A.B.
2023-05-22,1,Cupid,Fifty Fifty
2023-05-22,1,Ko Au,Corrella
2023-05-22,1,Take It Away,L.A.B.
2023-05-29,1,Cupid,Fifty Fifty
2023-05-29,1,Take It Away,L.A.B.
2023-05-29,1,Te Ata Māhina,Te Matatini and Te Pikikōtuku o Ngāti Rongomai featuring Whenua Patuwai
2023-06-05,1,Take It Away,L.A.B.
2023-06-05,1,Te Ata Māhina,Te Matatini and Te Pikikōtuku o Ngāti Rongomai featuring Whenua Patuwai
